"3000STLEF Propane Pressure Washer",CAM-3000STLEF,"<p>Cam Spray Stationary Electric Powered LP or Natural Gas Fired 3000STLEF<br><b>Regular Price: $9569.00<br><font color=""#FF0000"">Sale Price: $5848.08</font></b><br>*Comes with Forced Air Burner Technology.</p> &#13;
<p>These hot water pressure washers are designed for permanent installation in    a wash area. LP and natural gas fired machines are the best choice for indoor,    permanent installation applications because the clean burning fuel will eliminate    burner maintenance.These models feature state of the art design with triplex    ceramic plunger pumps with stainless steel valves, adjustable pressure, downstream    chemical injection, pressure gauge, thermal relief valve, 1/2 inch ID schedule    80 coil, 50 foot hose, variable temperature thermostat, trigger gun with dual    wand with 5 interchangeable nozzles including a 0, 15, 25, 40 degree pressure    nozzle and a 40 degree soap nozzle. The 208 series is equipped with accessories    to allow for two guns to run at 4 gallons per minute simultaneously. The 208    series is ideal for washing applications where equipment room space is limited,    and the 208 is economically priced below the cost of two 4 GPM machines. All    hot water models must be vented for indoor applications. Three phase models    are available.These models have electronic ignition as standard equipment. </p> <p>Model 3000STLEF</p> <p>P.S.I. 3000</p> <p>GPM 4.0</p> <p>Horsepower 7.5 Electric</p> <p>Volts/Amps 220/34</p> <p>Weight 600Ibs</p> <p>Fuel Type LP Gas</p> <p> UDOR Pump</p> "
"3000STNEF PSI Natural Gas Power Washer",CAM-3000STNEF,"<p>Cam Spray Stationary Electric Powered LP or Natural Gas Fired 3000STNEF<br><b>Regular Price: $9569.00<br><font color=""#FF0000"">Sale Price: $5848.08</font></b><br>*Comes with Forced Air Burner Technology.</p> &#13;
<p>These hot water pressure washers are designed for permanent installation in    a wash area. LP and natural gas fired machines are the best choice for indoor,    permanent installation applications because the clean burning fuel will eliminate    burner maintenance.These models feature state of the art design with triplex    ceramic plunger pumps with stainless steel valves, adjustable pressure, downstream    chemical injection, pressure gauge, thermal relief valve, 1/2 inch ID schedule    80 coil, 50 foot hose, variable temperature thermostat, trigger gun with dual    wand with 5 interchangeable nozzles including a 0, 15, 25, 40 degree pressure    nozzle and a 40 degree soap nozzle. The 208 series is equipped with accessories    to allow for two guns to run at 4 gallons per minute simultaneously. The 208    series is ideal for washing applications where equipment room space is limited,    and the 208 is economically priced below the cost of two 4 GPM machines. All    hot water models must be vented for indoor applications. Three phase models    are available.These models have electronic ignition as standard equipment. </p> <p>Model 3000STNEF</p> <p>P.S.I. 3000</p> <p>GPM 4.0</p> <p>Horsepower 7.5</p> <p>Volts/Amps 220/34</p> <p>Weight 600Ibs</p> <p>Fuel Type Natural Gas</p> <p> UDOR Pump</p> "
"Explosion Proof Hydraulic Power Washer",CAM-5055HYD,"Explosion Proof Hydraulic Pressure Washer<br><em>(5000 PSI, 5.5 GPM pump)</em><br>&#13;
· 2000 PSI, 15 GPM oil pressure required<br><strong>Regular Price: $6149.00<br><font color=""#FF0000"">Sale Price: $3753.28</font></strong><br><br>&#13;
This explosion proof pressure washer is hydraulically powered and can be used in any environment where electric motors or gas engines cannot be used. It is part of our larger <a href=""http://www.cleanfreak.com/Qstore/c000124.htm"">hydraulic powered pressure washers</a> section. All of these pressure washers in that section are small and compact and develop water    flow and pressure from an existing hydraulic power source. The required oil pressure is at least 2000 PSI, which will create 4500 PSI of water pressure. For maximum results, you will need 15 GPM at 2200 PSI of hydraulic input to create 5000 PSI.<br><br>&#13;
We do have a few other explosion proof machines available, if you need more than just this pressure washer. We also have a full section of <a href=""http://www.cleanfreak.com/Qstore/c000223.htm"">explosion proof rotary floor machines</a>, and an <a href=""http://www.cleanfreak.com/Qstore/p002138.htm"">explosion proof fine dust vacuum</a>.<br><br><strong><font color=""#0000FF""><u>Features:</u></font></strong><br>&#13;
· Triplex plunger pump with ceramic plungers and stainless steel valves.<br>&#13;
· Transforms hydraulic pressure to water pressure.<br>&#13;
· 15 GPM @ 2200 PSI hydraulic input will achieve 5.5 GPM @ 5000 PSI.<br>&#13;
· 15 GPM @ 2000 PSI hydraulic input will achieve 5.5 GPM @ 4500 PSI.<br>&#13;
· Heavy duty wand with 0°, 15°, &amp; 25° quick change tips, and a 40° soap tip.<br>&#13;
· Can be used in sensitive explosion proof environments.<br>&#13;
· Attaches to most hydraulic power sources.<br><br><strong><font color=""#0000FF""><u>Specifications:</u></font></strong><br><strong>Model:</strong> 5055HYD<br><strong>Pressure:</strong> 5000 PSI<br><strong>Flow Rate:</strong> 4.0 GPM<br><strong>Required Hydraulic Flow:</strong> 15 GPM<br><strong>Required Hydraulic Pressure:</strong> 2200 PSI<br><strong>Dimensions:</strong> 10"" L x 10"" W x 10"" H<br><strong>Weight:</strong> 49 lbs."
"3000 PSI Hydraulic Pressure Washer",CAM-304HYD,"Cam Spray 3000 PSI Hydraulic Pressure Washer<br><em>(3000 PSI, 4 GPM pump)</em><br>&#13;
· 2000 PSI, 12 GPM oil pressure required<br><strong>Regular Price: $3089.00<br><font color=""#FF0000"">Sale Price: $1885.49</font></strong><br><br>&#13;
This 3000 PSI hydraulic pressure washer is great for any type of industry where a hydraulic power source is available. All of our <a href=""http://www.cleanfreak.com/Qstore/c000124.htm"">hydraulic pressure washers</a> are great for boats, barges, trucks, cranes, concrete pumper trucks, excavators, tractors, loaders, and other agriculture machinery. In fact we actually have a couple of different models that we recommend for specific industries. Check out our <a href=""http://www.cleanfreak.com/Qstore/p000691.htm"">concrete truck hydraulic power washer</a> and our <a href=""http://www.cleanfreak.com/Qstore/p000693.htm"">farm &amp; tractor hydraulic pressure washer</a> for different options in this same category of pressure washers.<br><br>&#13;
With a 3000 PSI adjustable pressure pump and a 50' hose, you'll be able to cover a lot of ground and clean just about anything in your path. For maximum productivity you'll need to have 12 GPM and 1500 PSI of hydraulic pressure.<br><br><strong><font color=""#0000FF""><u>Specifications:</u></font></strong><br><strong>Model:</strong> 304HYD<br><strong>Pressure:</strong> 3000 PSI<br><strong>Flow Rate:</strong> 4 GPM<br><strong>Required Hydraulic Flow:</strong> 12 GPM<br><strong>Required Hydraulic Pressure:</strong> 1500 PSI<br><strong>Dimensions:</strong> 10"" L x 10"" W x 10"" H<br><strong>Weight:</strong> 49 lbs."
"Concrete Truck Hydraulic Power Washer",CAM-203HYD,"Concrete Truck Hydraulic Power Washer<br><em>(2000 PSI, 3 GPM pump)</em><br>&#13;
· 2200 PSI, 5 GPM oil pressure required<br><strong>Regular Price: $2529.00<br><font color=""#FF0000"">Sale Price: $1543.67</font></strong><br><br>&#13;
All of the <a href=""http://www.cleanfreak.com/Qstore/c000124.htm"">hydraulic pressure washers</a> that we carry are small and compact. They develop water flow and pressure from an existing hydraulic power source. This particular model works great on concrete trucks and other construction style vehicles. The 2000 PSI pump is great for cleaning off freshly built constructed areas. The pressure is good enough for cleaning off fresh concrete sidewalks and roads.<br><br>&#13;
We also have a <a href=""http://www.cleanfreak.com/Qstore/p000693.htm"">farm &amp; tractor hydraulic pressure washer</a> which is great for the agriculture industry, and an <a href=""http://www.cleanfreak.com/Qstore/p000689.htm"">explosion proof power washer</a> for the manufacturing industry.<br><br><font color=""#0000FF""><strong><u>Specifications:</u></strong></font><br><strong>Model:</strong> 203HYD<br><strong>Pressure:</strong> 2000 PSI<br><strong>Flow Rate:</strong> 3.0 GPM<br><strong>Required Oil Flow:</strong> 5 GPM<br><strong>Required Oil Pressure:</strong> 2200 PSI<br><strong>Dimensions:</strong> 10"" L x 10"" W x 10"" H<br><strong>Weight:</strong> 49 lbs."
"Farm & Tractor Hydraulic Pressure Washer",CAM-404HYD,"Farm &amp; Tractor Hydraulic Pressure Washer<br><em>(4000 PSI, 4 GPM pump)</em><br>&#13;
· 1500 PSI, 12 GPM oil pressure required<br><strong>Regular Price: $3279.00<br><font color=""#FF0000"">Sale Price: $2001.47</font></strong><br><br>&#13;
Each one of our <a href=""http://www.cleanfreak.com/Qstore/c000124.htm"">hydraulic pressure washers</a> has a unique usage that it specializes in. This particular model is great for use in the farm and agriculture industry. The 4000 PSI and 4 GPM water flow rate allows you to clean the dirtiest of equipment with ease. Not only can it clean equipment, but it can also be used inside the barn to clean out animal pens &amp; cages.<br><br> &#13;
There are several tips that are included with different spray patterns, and even a soap tip for cleaning all those things that are found on a farm. The pressure washer will attach to almost any existing hydraulic power source. So, if it's a tractor or another piece of farm machinery, you can hook this unit right up to it, and clean anywhere. You'll never have to run a power cord or fill a gas tank again when you need to pressure wash something.<br><br><strong><font color=""#0000FF""><u>Features:</u></font></strong><br>&#13;
· Triplex plunger pump with ceramic plungers and stainless steel valves.<br>&#13;
· Transforms hydraulic pressure to water pressure instantly.<br>&#13;
· Heavy duty wand with quick change tips in 0°, 15°, 25°, &amp; 40° soap tip.<br>&#13;
· Attaches to most existing hydraulic power sources on a tractor or other farm equipment.<br><br><strong><font color=""#0000FF""><u>Specifications:</u></font></strong><br><strong>Model:</strong> 404HYD<br><strong>Pressure:</strong> 4000 PSI<br><strong>Flow Rate:</strong> 4.0 GPM<br><strong>Required Oil Flow:</strong> 12 GPM<br><strong>Required Oil Pressure:</strong> 1500 PSI<br><strong>Thermal Protection:</strong> Mechanical<br><strong>Max Pump Temp:</strong> 140° F<br><strong>Dimensions:</strong> 10"" L x 10"" W x 10"" H<br><strong>Weight:</strong> 49 lbs."
"2.5 inch Electric Drain Jetter Cleaner",CAM-CS1000.2,"<p>Cam Spray Electric Drain Jetter - 1000 PSI<br><b>Regular Price: $2729.00<br><font color=""#FF0000"">Sale Price: $1665.75</font></b></p>&#13;
<p>Our <a href=""http://www.cleanfreak.com/Qstore/c000125.htm"">electric  drain jetters</a> are identical to the machines used by commercial sewer and    drain professionals. Electric powered makes it the ideal machine for residential    and industrial applications clearing pipes less than 2.5"" in diameter. Features    include 100' of 3/16"" hose, reel, laser nozzle, thermal valve, pulse feature    for pulsing action of water and adjustable pressure. Two plunger pump, mounted    on a durable tube frame with semi pneumatic 10"" wheels. Reel can be removed    from the machine for portability and access to remote areas.</p> &#13;
<p><strong>Model:</strong> CS1000.2<br><strong>PSI:</strong> 1000<br><strong>GPM:</strong> 2.0<br><strong>HP:</strong> 1.5 Electric<br><strong>Volts/Amps:</strong> 120/15<br><strong>Hose Length:</strong> 100' x 1/4""<br><strong>Weight:</strong> 140 lbs</p> "
"Cam Spray Electric Drain Jetter",CAM-CS1300.2,"<p>Cam Spray Electric Drain Jetters - 1300 PSI <br><b>Regular Price: $2919.00<br><font color=""#FF0000"">Sale Price: $1781.73</font></b></p> &#13;
<p>This 1300 PSI drain jetter is a commercial drain cleaner used by professionals. Being electric powered makes it the ideal machine for residential    and industrial applications clearing pipes less than 2.5"" in diameter. Features    include 100' of 3/16"" hose, reel, laser nozzle, thermal valve, pulse feature    for pulsing action of water and adjustable pressure. Two plunger pump, mounted    on a durable tube frame with semi pneumatic 10"" wheels. Reel can be removed    from the machine for portability and access to remote areas. Perfect for the true working professional plumber. This drain jetter makes drain cleaning a snap. <br><br><strong>Take a look at our complete line of <a href=""http://www.cleanfreak.com/Qstore/c000125.htm"">electric drain jetters</a>. </strong></p> &#13;
<p><strong>Model:</strong> CS1300.2<br><strong>PSI:</strong> 1300<br><strong>GPM:</strong> 2.0<br><strong>HP:</strong> 2.0 Electric<br><strong>Volts/Amps:</strong> 120/20<br><strong>Hose Length:</strong> 100' x 1/4""<br><strong>Weight:</strong> 140 lbs</p> "
"Portable Gas Powered Drain Cleaner",CAM-CS3000.4,"<p>Cam Spray Gas Powered Electric Start Drain Jetter - CS3000.4<br><b>Regular Price $5929.00<br><font color=""#FF0000"">Sale Price: $3619.00</font></b></p> &#13;
<p>This portable gas powered drain cleaner is identical to the machines used by commercial sewer and drain professionals. Designed for up to 8"" diameter drain lines. Features include 200' of 5/16"" hose, reel, foot valve, laser nozzle, throttle valve, thermal valve, pulse feature for pulsing action of water and adjustable pressure. Three plunger pumps and industrial engines.</p> <p><b>Model:</b> CS3000.4<br><b>PSI:</b> 3000<br><b>GPM:</b> 4.0 <br><b>HP:</b> 13.0 Honda<br><b>Weight:</b> 298lbs<br><br>&#13;
*Pull start with recoil model also available!</p> "
"Gas Powered Portable Drain Jetter",CAM-CS3500.5,"<p>Cam Spray Gas Powered Portable Drain Jetter - CS3500.5<br><b>Regular Price: $7129.00<br><font color=""#FF0000"">Sale Price: $4351.47</font></b></p> &#13;
<p>This gas powered portable drain jetter is identical to the machines used by commercial sewer and drain professionals. Designed for up to 8"" diameter drain lines. Features include    200' of 5/16"" hose, reel, foot valve, laser nozzle, throttle valve, thermal    valve, pulse feature for pulsing action of water and adjustable pressure. Three    plunger pumps and industrial engines.</p> &#13;
<p><b>Model:</b> CS3500.5<br><b>PSI:</b> 3500<br><b>GPM:</b> 5.5<br><b>HP:</b> 16.0 Vanguard<br><b>Weight:</b> 365lbs</p> "
"Cam Spray Gas Powered Drain Jetter",CAM-CS4000.4,"<p>Cam Spray Gas Powered Portable Drain Jetter - CS4000.4<br><b>Regular Price: $6989.00<br><font color=""#FF0000"">Sale Price: $4266.01</font></b></p> &#13;
<p>This gas powered portable drain jetter is identical to the machines used by commercial sewer and drain professionals. Designed for up to 8"" diameter drain lines. Features include    200' of 5/16"" hose, reel, foot valve, laser nozzle, throttle valve, thermal    valve, pulse feature for pulsing action of water and adjustable pressure. Three plunger pumps and industrial engines.</p> &#13;
<p><b>Model:</b> CS4000.4<br><b>PSI:</b> 4000<br><b>GPM:</b> 4.0<br><b>HP:</b> 16.0 Vanguard<br><b>Weight:</b> 365lbs</p> "
"Trailer Mounted Drain & Pipe Cleaner",CAM-STB2511H,"Trailer Mounted Drain &amp; Pipe Cleaner - STB2511H <br><em>(300 gallon water tank, 400' hose on reel)</em><br>&#13;
· 4000 PSI, 7 GPM pump<br>&#13;
· 28 HP Honda engine<br><strong>Regular Price: $28,569.00<br><font color=""#FF0000"">Sale Price: $17,438.22</font></strong><br><br><font color=""#0000FF""><strong>**Please give us a call at 888-722-5508 for a specialized freight quote on this trailer mounted pressure washer, due to current fluctuations in the transportation market.**</strong></font><br><br><strong><font color=""#0000FF""><u>Features:</u></font></strong><br>&#13;
· Gearbox drive triplex plunger pump with ceramic plungers, stainless valves and thermal relief valve<br>&#13;
· Power pulse feature<br>&#13;
· Electric start engines with low oil shutdown and remote mount throttle<br>&#13;
· Adjustable pressure<br>&#13;
· Pressure gauge and thermal relief<br>&#13;
· Chemical injection<br>&#13;
· 80 mesh strainer<br>&#13;
· 2"" Hydrant Fill<br>&#13;
· 2500 watt on board generator<br>&#13;
· Pumps handle fluids up to 140 degrees<br>&#13;
· Powder coated, road ready trailer<br>&#13;
· 5000 lb. axle, and 15"" tires<br>&#13;
· 400' garden hose on 12 volt reel<br>&#13;
· 300 gallon water tank with hydrant fill<br>&#13;
· Float switch to shut down machine when tank is empty<br>&#13;
· Lockable tool and storage boxes<br>&#13;
· Hour meter<br>&#13;
· Tool box with gloves, face shield, nozzle kit, nozzle cleaner and safety vest<br><br><font color=""#0000FF""><strong>Take a look at our complete line of <a href=""http://www.cleanfreak.com/Qstore/c000127.htm"">Trailer Mounted Drain Jetters</a>.</strong></font><br><br><table width=""100%"" border=""0"" cellspacing=""1"" cellpadding=""0"" class=""verdanaLinks"">
<tr><td colspan=""2""><strong><font color=""#0000FF""><u>Specifications:</u></font></strong></td></tr>
<tr bgcolor=""#FFFFCC"">
<td width=""30%""><strong>Model:</strong></td>
<td width=""70%"">STB2511H</td>
</tr>
<tr>
<td><strong>PSI:</strong></td>
<td>2500</td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>GPM:</strong></td>
<td>11</td>
</tr>
<tr>
<td><strong>HP:</strong></td>
<td>28</td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Engine:</strong></td>
<td>Honda</td>
</tr>
<tr>
<td><strong>Hose Length:</strong></td>
<td>400' x 1/2""</td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Reel Type:</strong></td>
<td>12 volt DC w/ speed control</td>
</tr>
<br><tr>
<td><strong>Dimensions:</strong></td>
<td>186"" L x 74"" W x 72"" H</td>
</tr>
<tr bgcolor=""#FFFFCC"">
<td><strong>Weight:</strong></td>
<td>1700 lbs.</td>
</tr>
</table>"
